@relation dataset_day_2_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1347,17526,17526,101038,118564,-89262,29302,-29240,62,4100,4162,-4001,161,'byte_10000'
'time_0',17526,118403,118564,-89262,29302,-29240,62,4100,4162,-4001,161,-161,0,'byte_500'
'time_0',118564,29302,29302,-29240,62,4100,4162,-4001,161,-161,0,32412,32412,'byte_500'
'time_0',29302,-32350,62,4100,4162,-4001,161,-161,0,32412,32412,-32340,72,'byte_500'
'time_0',62,4090,4162,-4001,161,-161,0,32412,32412,-32340,72,96623,96695,'byte_500'
'time_0',4162,-96534,161,-161,0,32412,32412,-32340,72,96623,96695,-96402,293,'byte_10000'
'time_1',161,-293,0,32412,32412,-32340,72,96623,96695,-96402,293,86329,86622,'byte_500'
'time_1',0,-54210,32412,-32340,72,96623,96695,-96402,293,86329,86622,-57104,29518,'byte_10000'
'time_1',32412,-29446,72,96623,96695,-96402,293,86329,86622,-57104,29518,36522,66040,'byte_500'
'time_1',72,30655,96695,-96402,293,86329,86622,-57104,29518,36522,66040,-65852,188,'byte_500'
'time_1',96695,105,293,86329,86622,-57104,29518,36522,66040,-65852,188,31944,32132,'byte_500'
'time_1',293,54490,86622,-57104,29518,36522,66040,-65852,188,31944,32132,-32048,84,'byte_500'
'time_2',86622,29434,29518,36522,66040,-65852,188,31944,32132,-32048,84,96555,96639,'byte_500'
'time_2',29518,-30599,66040,-65852,188,31944,32132,-32048,84,96555,96639,-37987,58652,'byte_10000'
'time_2',66040,-58464,188,31944,32132,-32048,84,96555,96639,-37987,58652,-58652,0,'byte_500'
'time_2',188,32132,32132,-32048,84,96555,96639,-37987,58652,-58652,0,32263,32263,'byte_500'
'time_2',32132,-32179,84,96555,96639,-37987,58652,-58652,0,32263,32263,-2408,29855,'byte_500'
'time_2',84,66784,96639,-37987,58652,-58652,0,32263,32263,-2408,29855,-29855,0,'byte_500'
'time_3',96639,58652,58652,-58652,0,32263,32263,-2408,29855,-29855,0,0,0,'byte_500'
'time_3',58652,0,0,32263,32263,-2408,29855,-29855,0,0,0,0,0,'byte_10000'
'time_3',0,32263,32263,-2408,29855,-29855,0,0,0,0,0,0,0,'byte_500'
'time_3',32263,29855,29855,-29855,0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_3',29855,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_500'
'time_4',0,0,0,0,0,0,0,29295,29295,-29295,0,32224,32224,'byte_500'
'time_4',0,-32224,0,0,0,29295,29295,-29295,0,32224,32224,-32224,0,'byte_500'
'time_4',0,0,0,29295,29295,-29295,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,29295,29295,-29295,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_4',29295,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_5',0,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,0,0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,29295,29295,-29295,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_5',0,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',29295,0,0,0,0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_6',0,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_500'
'time_6',0,0,0,0,0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_6',0,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_6',0,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,0,0,0,0,58602,58602,'byte_10000'
'time_7',0,-58602,0,0,0,0,0,0,0,58602,58602,-58602,0,'byte_10000'
'time_8',0,0,0,0,0,0,0,58602,58602,-58602,0,32224,32224,'byte_4500'
'time_8',0,-32224,0,0,0,58602,58602,-58602,0,32224,32224,-2929,29295,'byte_10000'
'time_8',0,-29295,0,58602,58602,-58602,0,32224,32224,-2929,29295,-29295,0,'byte_10000'
'time_8',0,58602,58602,-58602,0,32224,32224,-2929,29295,-29295,0,0,0,'byte_10000'
'time_8',58602,0,0,32224,32224,-2929,29295,-29295,0,0,0,0,0,'byte_500'
