@relation dataset_day_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1390,0,0,31194,31194,29678,60872,-60850,22,58851,58873,-26602,32271,'byte_10000'
'time_0',0,-1077,31194,29678,60872,-60850,22,58851,58873,-26602,32271,-3456,28815,'byte_10000'
'time_0',31194,32057,60872,-60850,22,58851,58873,-26602,32271,-3456,28815,-28219,596,'byte_500'
'time_0',60872,-574,22,58851,58873,-26602,32271,-3456,28815,-28219,596,57947,58543,'byte_500'
'time_0',22,330,58873,-26602,32271,-3456,28815,-28219,596,57947,58543,5919,64462,'byte_10000'
'time_0',58873,-32191,32271,-3456,28815,-28219,596,57947,58543,5919,64462,-64373,89,'byte_500'
'time_1',32271,28726,28815,-28219,596,57947,58543,5919,64462,-64373,89,7,96,'byte_10000'
'time_1',28815,500,596,57947,58543,5919,64462,-64373,89,7,96,29416,29512,'byte_500'
'time_1',596,29031,58543,5919,64462,-64373,89,7,96,29416,29512,2495,32007,'byte_500'
'time_1',58543,32455,64462,-64373,89,7,96,29416,29512,2495,32007,-2703,29304,'byte_10000'
'time_1',64462,-29215,89,7,96,29416,29512,2495,32007,-2703,29304,35601,64905,'byte_10000'
'time_1',89,-64809,96,29416,29512,2495,32007,-2703,29304,35601,64905,-35357,29548,'byte_500'
'time_2',96,-36,29512,2495,32007,-2703,29304,35601,64905,-35357,29548,2760,32308,'byte_500'
'time_2',29512,-301,32007,-2703,29304,35601,64905,-35357,29548,2760,32308,-32281,27,'byte_500'
'time_2',32007,29277,29304,35601,64905,-35357,29548,2760,32308,-32281,27,17,44,'byte_500'
'time_2',29304,64861,64905,-35357,29548,2760,32308,-32281,27,17,44,87817,87861,'byte_500'
'time_2',64905,-58313,29548,2760,32308,-32281,27,17,44,87817,87861,-87861,0,'byte_500'
'time_2',29548,32308,32308,-32281,27,17,44,87817,87861,-87861,0,64449,64449,'byte_500'
'time_3',32308,-64422,27,17,44,87817,87861,-87861,0,64449,64449,-64449,0,'byte_500'
'time_3',27,44,44,87817,87861,-87861,0,64449,64449,-64449,0,0,0,'byte_500'
'time_3',44,87861,87861,-87861,0,64449,64449,-64449,0,0,0,64481,64481,'byte_500'
'time_3',87861,-64481,0,64449,64449,-64449,0,0,0,64481,64481,-35186,29295,'byte_500'
'time_3',0,35154,64449,-64449,0,0,0,64481,64481,-35186,29295,-29295,0,'byte_500'
'time_4',64449,0,0,0,0,64481,64481,-35186,29295,-29295,0,0,0,'byte_500'
'time_4',0,0,0,64481,64481,-35186,29295,-29295,0,0,0,0,0,'byte_500'
'time_4',0,64481,64481,-35186,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_4',64481,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_6',0,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_6',0,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_7',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_500'
'time_7',0,32224,32224,-32224,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',32224,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_7',0,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
